,abstract,author,citedby,eprint,title,url_scholarbib
24,"… ARDS may have developed in our patient as a result of the release of these cytokines.
Previous publications have reported the presence of chest radiographic abnormalities
in recipients of recombinant IL-2, including a case of ARDS. 5, 6 … 
",F Sabbagh and C Gibbs and LS Efferen,20,https://thorax.bmj.com/content/thoraxjnl/57/7/655.full.pdf,Pulmonary sarcoidosis and the acute respiratory distress syndrome (ARDS),https://scholar.googleusercontent.com/scholar.bib?q=info:Yb-6DqRyWC8J:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIGxM:AAGBfm0AAAAAXctNAxMGMgroh4jLgSMrPPrs15m-1K3O&scisig=AAGBfm0AAAAAXctNAwse-xNRbawir5UvjK5zGWwxtmNG&scisf=4&ct=citation&cd=24&hl=en
25,"… develops in the setting of sepsis, aspiration, shock or some other identifiable disorder.1, 2, 3 In
some cases of ARDS, however, the underlying, triggering factor may be obscure.4, 5 In our case,
ARDS was the presenting manifestation of metastatic testicular choriocarcinoma … 
",MP McGowan and MR Pratter and G Nash,20,https://www.sciencedirect.com/science/article/pii/S0012369215410426,Primary testicular choriocarcinoma with pulmonary metastases presenting as ARDS,https://scholar.googleusercontent.com/scholar.bib?q=info:RrYZVIdQ4hEJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIGxM:AAGBfm0AAAAAXctNAxMGMgroh4jLgSMrPPrs15m-1K3O&scisig=AAGBfm0AAAAAXctNAy8GEHxlO-mZfSopfkbrPRcEU0d-&scisf=4&ct=citation&cd=25&hl=en
26,Tuberculosis is a very highly prevalent disease particularly in the developing world. In India one person dies of tuberculosis every minute. It can be a differential diagnosis of any disease ranging from infections to malignancies. But tuberculosis as a primary cause of …,AH Raina and A Bhat and FA Bhat and KH Changal…,11,https://www.sciencedirect.com/science/article/pii/S0422763813002008,Pulmonary tuberculosis presenting with acute respiratory distress syndrome (ARDS): A case report and review of literature,https://scholar.googleusercontent.com/scholar.bib?q=info:CzmE5EUDMP0J:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIGxM:AAGBfm0AAAAAXctNAxMGMgroh4jLgSMrPPrs15m-1K3O&scisig=AAGBfm0AAAAAXctNA68kBPSs4Ch0VvjWnnXeaPnPv3_p&scisf=4&ct=citation&cd=26&hl=en
27,"… We report a case of both ARDS and adrenal insufficiency associated with primary APS …
This is the sixth reported case of ARDS associated with APS and the only reported case,
to our knowledge, of both ARDS and AI associated with APS … 
",A Argento and RJ DiBenedetto,21,https://www.sciencedirect.com/science/article/pii/S001236921547463X,ARDS and adrenal insufficiency associated with the antiphospholipid antibody syndrome,https://scholar.googleusercontent.com/scholar.bib?q=info:CeyVVz3bRZUJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIGxM:AAGBfm0AAAAAXctNAxMGMgroh4jLgSMrPPrs15m-1K3O&scisig=AAGBfm0AAAAAXctNA2i1fiM8NnNA2bkKx8-0iklADn4u&scisf=4&ct=citation&cd=27&hl=en
28,"Pulmonary tuberculosis can lead to acute respiratory distress syndrome
(ARDS) which is associated with high mortality. We report the case of a... 1 Europe
PMC requires Javascript to function effectively. Either your …",T Mauri and G Foti and A Zanella and M Bombino…,25,,Long-term extracorporeal membrane oxygenation with minimal ventilatory support: a new paradigm for severe ARDS?,https://scholar.googleusercontent.com/scholar.bib?q=info:Tb7HTLRL64UJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIGxM:AAGBfm0AAAAAXctNAxMGMgroh4jLgSMrPPrs15m-1K3O&scisig=AAGBfm0AAAAAXctNAxGROixWB--c5o2KYZJv02UDO9KB&scisf=4&ct=citation&cd=28&hl=en
29,"… No patients developed ARDS. While talc pleurodesis via tube thoracostomy has
infrequently been complicated by ARDS in multiple case reports and series, it is not
an insignificant complication because the mortality can be high … 
",DC Mares and PN Mathur,95,https://www.sciencedirect.com/science/article/pii/S0012369216325727,Medical thoracoscopic talc pleurodesis for chylothorax due to lymphoma: a case series,https://scholar.googleusercontent.com/scholar.bib?q=info:pw4GluMnO70J:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIGxM:AAGBfm0AAAAAXctNAxMGMgroh4jLgSMrPPrs15m-1K3O&scisig=AAGBfm0AAAAAXctNAy27KmN4yJfunvV3q6ds9FA4r6aZ&scisf=4&ct=citation&cd=29&hl=en
30,"Chorionic gonadotropin (CG) bears structural homology to pituitary thyrotropin1 and binds to 
thyrotopin receptor on the thyroid follicular cell. This is the basis of stimulated thyroid function 
in molar pregnancy, choriocarcinoma and in some with normal pregnancy.2 We describe a patient …",RH Malye and TH Trivedi and NN Padhiyar and ND Moulick…,8,http://japi.org/december2004/CR-992.pdf,ARDS is a case of vesicular mole with secondary hyperthyroidisim,https://scholar.googleusercontent.com/scholar.bib?q=info:Q3PO74u2eLwJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCX91XRC9U32Y898qq2NtXQZZFQh0&scisf=4&ct=citation&cd=30&hl=en
31,"We report the case of a 33-yr-old patient with adult respiratory distress
syndrome (ARDS) complicated by bilateral pneumothoraces, who was successful.
We use cookies to enhance your experience on our website …",I Galvin and R Krishnamoorthy…,16,https://academic.oup.com/bja/article/93/3/454/290569,Management of advanced ARDS complicated by bilateral pneumothoraces with high-frequency oscillatory ventilation in an adult†,https://scholar.googleusercontent.com/scholar.bib?q=info:MtF8GdsGXoEJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCTUpHAl3dwGJsBFsFWBKltboVVAr&scisf=4&ct=citation&cd=31&hl=en
32,"This report highlights about one acute respiratory distress syndrome (ARDS)
case after near-drowning resuscitated using extracorporeal membrane
oxygenation (ECMO). Few cases have been reported about … 
",T Sonoo and K Ohshima and H Kobayashi and T Asada…,6,https://link.springer.com/article/10.1007/s10047-014-0776-y,Acute respiratory distress syndrome (ARDS) treated successfully by veno-venous extracorporeal membrane oxygenation (ECMO) in a nearly drowned patient,https://scholar.googleusercontent.com/scholar.bib?q=info:KP5T7tSamMoJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCSfZ1-8Vewd9BGf_QX_HqGnIn8zN&scisf=4&ct=citation&cd=32&hl=en
33,"… We would like to report our experience with surfactant treatment in two patients with ARDS due
to chlamydial pneumonia. Case Reports Case 1 A girl was delivered by Cesarian section in the
26th gestational week (birth weight 1,040 g, Apgar score: 7/8/9). She developed RDS … 
",K Harms and E Herting,32,,Successful surfactant replacement therapy in two infants with ARDS due to chlamydial pneumonia,https://scholar.googleusercontent.com/scholar.bib?q=info:qBGptU8UqUwJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCWGRbJE5DCezaSz3wmsuzp3QL1hU&scisf=4&ct=citation&cd=33&hl=en
34,Objective: To present a case of unusual ventilatory strategy in a 17 year old girl with the acute respiratory distress syndrome (ARDS) complicated by bilateral bronchopleural fistulae. Methods: The patient was ventilated with a combination of conventional pressure …,DC Simes,7,https://www.cicm.org.au/CICM_Media/CICMSite/CICM-Website/Resources/Publications/CCR%20Journal/Previous%20Editions/June%202005/10_2005_Jun_Supplemental-Jet-Ventilation.pdf,Supplemental jet ventilation in a case of ARDS complicated by bronchopleural fistulae,https://scholar.googleusercontent.com/scholar.bib?q=info:DJTTmBE9UsMJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCS_sxGktE7AZJ46v_6EXQHr1v4cZ&scisf=4&ct=citation&cd=34&hl=en
35,"An 18‐month‐old was transferred (intubated and ventilated) to our hospital with staphylococcal tracheitis, which progressed to a necrotizing pneumonitis, complicated by surgical emphysema and pneumomediastinum. Maximum conventional ventilation on a …",J McGinley and T Corcoran and G Canny…,7,https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.1460-9592.2001.00644.x,A case of pneumomediastinum in paediatric ARDS: to oscillate or not?,https://scholar.googleusercontent.com/scholar.bib?q=info:-rMLdpqLM_sJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCWQ_06eouKJcQmUFwzBkXQbRnszN&scisf=4&ct=citation&cd=35&hl=en
36,A 48-year-old man with diabetes mellitus and alcholic chronic pancreatitis was admitted to our hospital with fever and dyspnea. Chest x-ray film showed infiltration of the right upper lung field and blood exam demonstrated marked increase in CPK and renal dysfunction …,Y Narita and K Naoki and N Horiuchi and N Hida…,11,,A case of legionella pneumonia associated with acute respiratory distress syndrome (ARDS) and acute renal failure treated with methylprednisolone and sivelestat,https://scholar.googleusercontent.com/scholar.bib?q=info:9Nb8sWJjhmEJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCY2DjpK8Bx0LkQcfzkhFJfSMXolY&scisf=4&ct=citation&cd=36&hl=en
37,"… Case Report. Transfusion-related Plasmodium ovale malaria complicated by acute respiratory
distress syndrome (ARDS) in a non-endemic country … Our case is the third case of ARDS secondary
to P. ovale malaria, but the first to be reported as transfusion-transmitted infection … 
",S Haydoura and O Mazboudi and K Charafeddine…,33,https://www.sciencedirect.com/science/article/pii/S1383576910001716,Transfusion-related Plasmodium ovale malaria complicated by acute respiratory distress syndrome (ARDS) in a non-endemic country,https://scholar.googleusercontent.com/scholar.bib?q=info:HC7GuLWkdIgJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCSImjGAUW5EO6e8R_QQ5cy_JXgS2&scisf=4&ct=citation&cd=37&hl=en
38,"… Both had clinical sepsis without an identifiable source of infection and both had histologic proof
of late ARDS at open-lung biopsy. One received steroids and survived (see case report), while
the other did not and died of respiratory failure. Diagnostic Survey … 
",GU Meduri and JM Belenchia and RJ Estes and RG Wunderink…,331,https://www.sciencedirect.com/science/article/pii/S0012369216324813,Fibroproliferative phase of ARDS: clinical findings and effects of corticosteroids,https://scholar.googleusercontent.com/scholar.bib?q=info:fGaZv3L2nvgJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCZ48VTL_fM6t8qgmZeeYBrHhiagd&scisf=4&ct=citation&cd=38&hl=en
39,"… intravascular coagulation, ARDS, hypoglycaemia, coma or epileptic seizures are manifestations
of severe Plasmodium falciparum malaria. On the other hand, vivax malaria or benign tertian
malaria is usually free from complications. In the present report we describe a case of … 
",A Perren and F Beretta and P Schubarth,22,,ARDS in Plasmodium vivax malaria,https://scholar.googleusercontent.com/scholar.bib?q=info:2WrRyX9SIKEJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIEWQ:AAGBfm0AAAAAXctNCWTH6h7ZYAO9220iFluPPLqRdbKB&scisig=AAGBfm0AAAAAXctNCYcl_sh3LpnFEqVJQpIT6NOKWU9m&scisf=4&ct=citation&cd=39&hl=en
40,"… Flabouris and Myburgh 11 reported on a case series of 24 patients with respiratory failure
undergoing open-lung biopsy. The proportion of patients with ARDS is unclear: 10 patients (42%)
were not receiving mechanical ventilation prior to biopsy, and another 3 patients had a … 
",SR Patel and D Karmpaliotis and NT Ayas and EJ Mark and J Wain…,163,https://www.sciencedirect.com/science/article/pii/S0012369215317931,The role of open-lung biopsy in ARDS,https://scholar.googleusercontent.com/scholar.bib?q=info:xJ-xaHj4CrsJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND02kij_bfTAVTbkdqN_seBHTqAFI&scisf=4&ct=citation&cd=40&hl=en
41,"Pneumonia caused by Mycoplasma pneumoniae is manifested as a mild and self-limited. However, several overwhelming cases have been reported. Recently, we experienced a case of M. pneumoniae pneumonia that progressed into ARDS in a 68-year old man who …",CW Yu and HJ Cheong and MS Kang and HJ Woo and WJ Kim…,6,,A case mycoplasma pneumoniae pneumonia with acute respiratory distress syndrome (ARDS),https://scholar.googleusercontent.com/scholar.bib?q=info:yE-mA911-NsJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND7hDMAMKTEhmp6vNDDEiHzlkht0G&scisf=4&ct=citation&cd=41&hl=en
42,"… patients, 7 patients presented hemoptysis and only 3 patients had an ARDS but always associated
with a multi organ failure [2]. Our case report underlines that ARDS can be the manifestation of
the disease even in the absence of significant renal or hepatic involvement … 
",M Clavel and G Lhéritier and N Weinbreck and A Guerlin…,13,http://downloads.hindawi.com/journals/ccrp/2010/408365.pdf,Leptospirosis: An unusual cause of ARDS,https://scholar.googleusercontent.com/scholar.bib?q=info:J448VNflcCsJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND19xPUxaK2hSK6nVkkoU7RV5UTvP&scisf=4&ct=citation&cd=42&hl=en
43,"… ARDS once infection is controlled, with good results(3). There is very limited data regarding its
use in children with unresolving ARDS(4,5). We report a case of unresolving ARDS in a
21-month-old child who showed marked improvement with methylprednisolone therapy … 
",L Guglani and S Jain and R Lodha,15,https://indianpediatrics.net/july2006/july-639-642.htm,Methylprednisolone therapy in a child with unresolving ARDS,https://scholar.googleusercontent.com/scholar.bib?q=info:_VVW_UevewkJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND7gQuO2Z02Zt1qo0oK0WXjnFSwTa&scisf=4&ct=citation&cd=43&hl=en
44,"… We report a case of pneumonia-associated ARDS in a pneumonectomized patient who could
not be treated with mechanical ventilation, but survived after implantation of ECMO.
Methylprednisolone therapy caused a dramatic improvement in lung and systemic organ function … 
",M Dünser and W Hasibeder and M Rieger and AJ Mayr,24,https://www.annalsthoracicsurgery.org/article/S0003-4975(03)01264-5/pdf,Successful therapy of severe pneumonia-associated ARDS after pneumonectomy with ECMO and steroids,https://scholar.googleusercontent.com/scholar.bib?q=info:m9Isi1T4ZRYJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctNDz5_tGC6FzX06sRwCRqtiimc6i8U&scisf=4&ct=citation&cd=44&hl=en
45,"… In this case, ARDS and hyperpyrexia occurred rapidly following the onset of tumor lysis, suggesting
that they could have been due to the result of the release of cytokines or other active mediators …
This case would indicate that ARDS can occur due to tumor lysis alone … 
",JP Marenco and A Nervi and AC White,17,https://www.sciencedirect.com/science/article/pii/S0012369216324473,ARDS associated with tumor lysis syndrome in a patient with non-Hodgkin's lymphoma,https://scholar.googleusercontent.com/scholar.bib?q=info:fVa22X2gOU8J:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND4qCmsWuFyOzx3QnpHd38yYSMoSI&scisf=4&ct=citation&cd=45&hl=en
46,"Clinical Therapeutics from The New England Journal of Medicine —
Extracorporeal Membrane Oxygenation for ARDS in Adults.
",D Brodie and M Bacchetta,650,https://www.nejm.org/doi/full/10.1056/Nejmct1103720,Extracorporeal membrane oxygenation for ARDS in adults,https://scholar.googleusercontent.com/scholar.bib?q=info:5u-SA6rejq0J:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND1MEUmnPKFJOV0_hhHYXVGylxQaE&scisf=4&ct=citation&cd=46&hl=en
47,"Mycoplasma Pneumonia is a main cause of primary atypical pneumonia and may present in a variety of ways. One auther has stated that the infiltrate is of a lobar segmental type, while others have found the infiltrates to be mainly reticular or interstitial. We experienced a case  …",ES Kim and WS Lee and KR Lee and JA Lee…,5,,A case of mycoplasma pneumonia which progressed to ARDS,https://scholar.googleusercontent.com/scholar.bib?q=info:MMn1_fbKZBEJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND3LLiuyz9NyLHmfKQeYh2XiaWS1S&scisf=4&ct=citation&cd=47&hl=en
48,"We report on a 49-year-old male patient who suffered from severe herpes simplex (HSV) pneumonia after a fall-from-height injury, causing a circumscript type B aortic dissection. The subsequent occurrence of ARDS required a veno-venous ECMO circuit that was upgraded …",J Litmathe and O Dapunt,6,https://journals.sagepub.com/doi/pdf/10.1177/0267659110380771,Double ECMO in severe ARDS: report of an outstanding case and literature review,https://scholar.googleusercontent.com/scholar.bib?q=info:B74b8UMkupcJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND759vChu9CrLUaaF1UEAifdvDyLd&scisf=4&ct=citation&cd=48&hl=en
49,"During pregnancy, a cellular immunosuppressant status is produced. It is characterized by anti-inflammatory cellular responses that allow embryonic implantation. The reversal of these changes during the postpartum period may result in overt clinical manifestations of …",ÁR Ruiz and PR Cortés and IG Sánchez and JE Losa…,2,https://file.scirp.org/pdf/OJAnes_2014081516082865.pdf,Acute Respiratory Distress Syndrome (ARDS) Case Report after a Caesarean Section Related to the Immune Reconstitution Inflammatory Syndrome,https://scholar.googleusercontent.com/scholar.bib?q=info:019KboEnBCAJ:scholar.google.com/&output=citation&scisdr=CgUBrdTVEL309iVIF1A:AAGBfm0AAAAAXctND1Bf9eYvS01cRSI-uUMvy9jNJdGm&scisig=AAGBfm0AAAAAXctND1bn3_30qZk_gmzd8ZoWCmOc063t&scisf=4&ct=citation&cd=49&hl=en
